,filename,predicted_class,probabilities,true_label,trial_type,num_blue,num_yellow,ratio
688,b'images/small/test/column_pairs_mixed_b8_y7_0_670.png',1,[0.00259543 0.9974045 ],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
689,b'images/small/test/column_pairs_mixed_b8_y7_0_672.png',1,[8.202498e-04 9.991798e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
690,b'images/small/test/column_pairs_mixed_b8_y7_0_674.png',1,[0.00307222 0.9969278 ],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
691,b'images/small/test/column_pairs_mixed_b8_y7_0_676.png',1,[0.00620038 0.9937996 ],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
692,b'images/small/test/column_pairs_mixed_b8_y7_0_678.png',1,[0.00132913 0.99867094],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
693,b'images/small/test/column_pairs_mixed_b8_y7_0_680.png',1,[0.00330012 0.99669987],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
694,b'images/small/test/column_pairs_mixed_b8_y7_0_682.png',1,[0.00587669 0.9941233 ],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
695,b'images/small/test/column_pairs_mixed_b8_y7_0_684.png',1,[6.9352245e-04 9.9930644e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
696,b'images/small/test/column_pairs_mixed_b8_y7_0_686.png',1,[0.01239107 0.9876089 ],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
697,b'images/small/test/column_pairs_mixed_b8_y7_0_688.png',1,[0.00114736 0.9988526 ],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
698,b'images/small/test/column_pairs_mixed_b8_y7_0_690.png',1,[0.1138263 0.8861737],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
699,b'images/small/test/column_pairs_mixed_b8_y7_0_692.png',1,[6.3230173e-04 9.9936777e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
700,b'images/small/test/column_pairs_mixed_b8_y7_0_694.png',1,[0.00293243 0.99706763],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
701,b'images/small/test/column_pairs_mixed_b8_y7_0_696.png',1,[0.00577286 0.9942272 ],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
702,b'images/small/test/column_pairs_mixed_b8_y7_0_698.png',1,[0.00145284 0.99854714],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
703,b'images/small/test/column_pairs_mixed_b8_y9_0_701.png',0,[0.998892   0.00110798],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
704,b'images/small/test/column_pairs_mixed_b8_y9_0_703.png',0,[9.9932325e-01 6.7677803e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
705,b'images/small/test/column_pairs_mixed_b8_y9_0_705.png',0,[0.9976539  0.00234611],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
706,b'images/small/test/column_pairs_mixed_b8_y9_0_707.png',0,[0.9975655 0.0024345],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
707,b'images/small/test/column_pairs_mixed_b8_y9_0_709.png',0,[9.9955732e-01 4.4268343e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
708,b'images/small/test/column_pairs_mixed_b8_y9_0_711.png',0,[0.9941104  0.00588953],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
709,b'images/small/test/column_pairs_mixed_b8_y9_0_713.png',0,[0.9966132  0.00338678],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
710,b'images/small/test/column_pairs_mixed_b8_y9_0_715.png',0,[0.96385354 0.0361465 ],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
711,b'images/small/test/column_pairs_mixed_b8_y9_0_717.png',0,[9.9984884e-01 1.5111569e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
712,b'images/small/test/column_pairs_mixed_b8_y9_0_719.png',0,[0.99825054 0.00174947],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
713,b'images/small/test/column_pairs_mixed_b8_y9_0_721.png',0,[9.995048e-01 4.951681e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
714,b'images/small/test/column_pairs_mixed_b8_y9_0_723.png',0,[0.9929564  0.00704362],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
715,b'images/small/test/column_pairs_mixed_b8_y9_0_725.png',0,[9.9985909e-01 1.4083339e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
716,b'images/small/test/column_pairs_mixed_b8_y9_0_727.png',0,[9.9994683e-01 5.3123233e-05],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
717,b'images/small/test/column_pairs_mixed_b8_y9_0_729.png',0,[0.9989568 0.0010432],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
718,b'images/small/test/column_pairs_mixed_b8_y9_0_731.png',0,[0.99796665 0.00203333],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
719,b'images/small/test/column_pairs_mixed_b8_y9_0_733.png',0,[9.9994540e-01 5.4626566e-05],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
720,b'images/small/test/column_pairs_mixed_b8_y9_0_735.png',0,[0.99829906 0.00170092],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
721,b'images/small/test/column_pairs_mixed_b8_y9_0_737.png',0,[0.9984841  0.00151596],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
722,b'images/small/test/column_pairs_mixed_b8_y9_0_739.png',0,[9.9959940e-01 4.0063038e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
723,b'images/small/test/column_pairs_mixed_b8_y9_0_741.png',0,[0.873193   0.12680702],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
724,b'images/small/test/column_pairs_mixed_b8_y9_0_743.png',0,[0.521727   0.47827297],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
725,b'images/small/test/column_pairs_mixed_b8_y9_0_745.png',0,[9.9938524e-01 6.1477476e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
726,b'images/small/test/column_pairs_mixed_b8_y9_0_747.png',0,[0.926371   0.07362903],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
727,b'images/small/test/column_pairs_mixed_b8_y9_0_749.png',0,[9.9988174e-01 1.1825780e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
728,b'images/small/test/column_pairs_mixed_b8_y9_0_751.png',0,[0.99865156 0.00134845],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
729,b'images/small/test/column_pairs_mixed_b8_y9_0_753.png',0,[0.9975948  0.00240523],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
730,b'images/small/test/column_pairs_mixed_b8_y9_0_755.png',0,[0.99081975 0.00918025],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
731,b'images/small/test/column_pairs_mixed_b8_y9_0_757.png',0,[0.99859136 0.0014086 ],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
732,b'images/small/test/column_pairs_mixed_b8_y9_0_759.png',0,[9.9934906e-01 6.5098028e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
733,b'images/small/test/column_pairs_mixed_b8_y9_0_761.png',0,[0.9909277  0.00907234],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
734,b'images/small/test/column_pairs_mixed_b8_y9_0_763.png',0,[9.9984086e-01 1.5913510e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
735,b'images/small/test/column_pairs_mixed_b8_y9_0_765.png',0,[9.9955326e-01 4.4676231e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
736,b'images/small/test/column_pairs_mixed_b8_y9_0_767.png',0,[9.99883294e-01 1.16750336e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
737,b'images/small/test/column_pairs_mixed_b8_y9_0_769.png',0,[9.9974960e-01 2.5039772e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
738,b'images/small/test/column_pairs_mixed_b8_y9_0_771.png',0,[9.9962413e-01 3.7579000e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
739,b'images/small/test/column_pairs_mixed_b8_y9_0_773.png',0,[9.9981374e-01 1.8628419e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
740,b'images/small/test/column_pairs_mixed_b8_y9_0_775.png',0,[0.9988067  0.00119323],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
741,b'images/small/test/column_pairs_mixed_b8_y9_0_777.png',0,[0.9160019  0.08399812],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
742,b'images/small/test/column_pairs_mixed_b8_y9_0_779.png',0,[9.9927551e-01 7.2453945e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
743,b'images/small/test/column_pairs_mixed_b8_y9_0_781.png',0,[0.9970294  0.00297053],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
744,b'images/small/test/column_pairs_mixed_b8_y9_0_783.png',0,[0.98927224 0.0107278 ],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
745,b'images/small/test/column_pairs_mixed_b8_y9_0_785.png',0,[0.99585825 0.00414173],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
746,b'images/small/test/column_pairs_mixed_b8_y9_0_787.png',0,[9.9969852e-01 3.0145983e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
747,b'images/small/test/column_pairs_mixed_b8_y9_0_789.png',0,[0.9965834  0.00341668],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
748,b'images/small/test/column_pairs_mixed_b8_y9_0_791.png',0,[9.9974459e-01 2.5536164e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
749,b'images/small/test/column_pairs_mixed_b8_y9_0_793.png',0,[9.9946254e-01 5.3748843e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
750,b'images/small/test/column_pairs_mixed_b8_y9_0_795.png',0,[9.9987376e-01 1.2622350e-04],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
751,b'images/small/test/column_pairs_mixed_b8_y9_0_797.png',0,[0.99369085 0.00630914],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
752,b'images/small/test/column_pairs_mixed_b8_y9_0_799.png',0,[0.9988549  0.00114507],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
753,b'images/small/test/column_pairs_mixed_b9_y10_0_801.png',0,[0.932971 0.067029],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
754,b'images/small/test/column_pairs_mixed_b9_y10_0_803.png',0,[0.97178245 0.02821752],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
755,b'images/small/test/column_pairs_mixed_b9_y10_0_805.png',0,[0.9930924  0.00690762],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
756,b'images/small/test/column_pairs_mixed_b9_y10_0_807.png',0,[0.8788771  0.12112292],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
757,b'images/small/test/column_pairs_mixed_b9_y10_0_809.png',0,[0.8879841  0.11201596],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
758,b'images/small/test/column_pairs_mixed_b9_y10_0_811.png',0,[0.9936609  0.00633901],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
759,b'images/small/test/column_pairs_mixed_b9_y10_0_813.png',0,[0.99814034 0.00185964],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
760,b'images/small/test/column_pairs_mixed_b9_y10_0_815.png',0,[0.99342597 0.00657403],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
761,b'images/small/test/column_pairs_mixed_b9_y10_0_817.png',1,[0.16295962 0.8370404 ],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
762,b'images/small/test/column_pairs_mixed_b9_y10_0_819.png',1,[0.2929848 0.7070152],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
763,b'images/small/test/column_pairs_mixed_b9_y10_0_821.png',0,[0.9744012  0.02559888],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
764,b'images/small/test/column_pairs_mixed_b9_y10_0_823.png',0,[0.9683985  0.03160148],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
765,b'images/small/test/column_pairs_mixed_b9_y10_0_825.png',0,[0.72584677 0.2741533 ],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
766,b'images/small/test/column_pairs_mixed_b9_y10_0_827.png',0,[0.9167459 0.0832541],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
767,b'images/small/test/column_pairs_mixed_b9_y10_0_829.png',0,[0.8518963  0.14810373],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
768,b'images/small/test/column_pairs_mixed_b9_y10_0_831.png',0,[0.9466064  0.05339361],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
769,b'images/small/test/column_pairs_mixed_b9_y10_0_833.png',0,[0.6768498 0.3231502],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
770,b'images/small/test/column_pairs_mixed_b9_y10_0_835.png',0,[0.9893925  0.01060754],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
771,b'images/small/test/column_pairs_mixed_b9_y10_0_837.png',0,[9.9948716e-01 5.1281974e-04],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
772,b'images/small/test/column_pairs_mixed_b9_y10_0_839.png',0,[0.9869796  0.01302039],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
773,b'images/small/test/column_pairs_mixed_b9_y10_0_841.png',0,[9.990225e-01 9.775022e-04],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
774,b'images/small/test/column_pairs_mixed_b9_y10_0_843.png',1,[0.4788436 0.5211564],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
775,b'images/small/test/column_pairs_mixed_b9_y10_0_845.png',0,[0.9946509 0.0053491],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
776,b'images/small/test/column_pairs_mixed_b9_y10_0_847.png',0,[0.9346852  0.06531478],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
777,b'images/small/test/column_pairs_mixed_b9_y10_0_849.png',0,[0.9931884  0.00681162],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
778,b'images/small/test/column_pairs_mixed_b9_y10_0_851.png',0,[0.8637604  0.13623962],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
779,b'images/small/test/column_pairs_mixed_b9_y10_0_853.png',0,[0.9465942  0.05340579],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
780,b'images/small/test/column_pairs_mixed_b9_y10_0_855.png',0,[0.9524608  0.04753915],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
781,b'images/small/test/column_pairs_mixed_b9_y10_0_857.png',0,[0.97030914 0.02969086],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
782,b'images/small/test/column_pairs_mixed_b9_y10_0_859.png',0,[0.98860776 0.01139225],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
783,b'images/small/test/column_pairs_mixed_b9_y10_0_861.png',0,[0.94587576 0.0541242 ],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
784,b'images/small/test/column_pairs_mixed_b9_y10_0_863.png',0,[0.8568439  0.14315608],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
785,b'images/small/test/column_pairs_mixed_b9_y10_0_865.png',0,[0.99345124 0.00654877],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
786,b'images/small/test/column_pairs_mixed_b9_y10_0_867.png',0,[0.6150184  0.38498157],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
787,b'images/small/test/column_pairs_mixed_b9_y10_0_869.png',0,[0.72803515 0.27196485],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
788,b'images/small/test/column_pairs_mixed_b9_y10_0_871.png',0,[0.87813264 0.12186731],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
789,b'images/small/test/column_pairs_mixed_b9_y10_0_873.png',1,[0.41325352 0.5867465 ],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
790,b'images/small/test/column_pairs_mixed_b9_y10_0_875.png',0,[0.99429554 0.00570448],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
791,b'images/small/test/column_pairs_mixed_b9_y10_0_877.png',0,[0.995171   0.00482893],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
792,b'images/small/test/column_pairs_mixed_b9_y10_0_879.png',0,[0.9813479  0.01865211],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
793,b'images/small/test/column_pairs_mixed_b9_y10_0_881.png',0,[0.8845329  0.11546703],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
794,b'images/small/test/column_pairs_mixed_b9_y10_0_883.png',0,[0.9976841  0.00231582],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
795,b'images/small/test/column_pairs_mixed_b9_y10_0_885.png',0,[0.9964958  0.00350424],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
796,b'images/small/test/column_pairs_mixed_b9_y10_0_887.png',0,[9.993674e-01 6.325986e-04],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
797,b'images/small/test/column_pairs_mixed_b9_y10_0_889.png',1,[0.07754867 0.9224513 ],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
798,b'images/small/test/column_pairs_mixed_b9_y10_0_891.png',0,[0.98133975 0.01866024],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
799,b'images/small/test/column_pairs_mixed_b9_y10_0_893.png',0,[0.63736594 0.36263403],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
800,b'images/small/test/column_pairs_mixed_b9_y10_0_895.png',0,[0.9466536  0.05334636],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
801,b'images/small/test/column_pairs_mixed_b9_y10_0_897.png',0,[0.87331307 0.12668692],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
802,b'images/small/test/column_pairs_mixed_b9_y10_0_899.png',1,[0.13440172 0.86559826],0,column_pairs_mixed,9,10,"(10.0, 9.0)"
803,b'images/small/test/column_pairs_mixed_b9_y12_0_207.png',0,[9.9999642e-01 3.5755857e-06],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
804,b'images/small/test/column_pairs_mixed_b9_y12_0_209.png',0,[9.99988556e-01 1.14032755e-05],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
805,b'images/small/test/column_pairs_mixed_b9_y12_0_213.png',0,[9.9981171e-01 1.8835388e-04],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
806,b'images/small/test/column_pairs_mixed_b9_y12_0_215.png',0,[0.99728715 0.00271285],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
807,b'images/small/test/column_pairs_mixed_b9_y12_0_217.png',0,[9.996520e-01 3.479369e-04],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
808,b'images/small/test/column_pairs_mixed_b9_y12_0_231.png',0,[9.999250e-01 7.500842e-05],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
809,b'images/small/test/column_pairs_mixed_b9_y12_0_235.png',0,[9.9983585e-01 1.6414632e-04],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
810,b'images/small/test/column_pairs_mixed_b9_y12_0_237.png',0,[9.999976e-01 2.402097e-06],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
811,b'images/small/test/column_pairs_mixed_b9_y12_0_241.png',0,[0.9989587 0.0010413],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
812,b'images/small/test/column_pairs_mixed_b9_y12_0_243.png',0,[0.9688006  0.03119936],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
813,b'images/small/test/column_pairs_mixed_b9_y12_0_245.png',0,[9.9952364e-01 4.7639690e-04],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
814,b'images/small/test/column_pairs_mixed_b9_y12_0_247.png',0,[9.999975e-01 2.521150e-06],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
815,b'images/small/test/column_pairs_mixed_b9_y12_0_249.png',0,[9.9998546e-01 1.4530834e-05],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
816,b'images/small/test/column_pairs_mixed_b9_y12_0_255.png',0,[9.9993706e-01 6.2952080e-05],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
817,b'images/small/test/column_pairs_mixed_b9_y12_0_259.png',0,[9.9984419e-01 1.5582629e-04],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
818,b'images/small/test/column_pairs_mixed_b9_y12_0_261.png',0,[0.93887216 0.0611278 ],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
819,b'images/small/test/column_pairs_mixed_b9_y12_0_263.png',0,[9.9999833e-01 1.6967055e-06],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
820,b'images/small/test/column_pairs_mixed_b9_y12_0_265.png',0,[9.9995494e-01 4.5075620e-05],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
821,b'images/small/test/column_pairs_mixed_b9_y12_0_273.png',0,[9.9999821e-01 1.8299734e-06],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
822,b'images/small/test/column_pairs_mixed_b9_y12_0_289.png',0,[9.9998105e-01 1.8916920e-05],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
823,b'images/small/test/column_pairs_mixed_b9_y12_0_291.png',0,[9.9948764e-01 5.1229837e-04],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
824,b'images/small/test/column_pairs_mixed_b9_y12_0_293.png',0,[9.999293e-01 7.067916e-05],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
825,b'images/small/test/column_pairs_mixed_b9_y12_0_297.png',0,[9.9999595e-01 4.1051858e-06],0,column_pairs_mixed,9,12,"(4.0, 3.0)"
826,b'images/small/test/column_pairs_mixed_b9_y6_0_102.png',1,[2.9069913e-04 9.9970931e-01],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
827,b'images/small/test/column_pairs_mixed_b9_y6_0_104.png',1,[5.6479617e-05 9.9994349e-01],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
828,b'images/small/test/column_pairs_mixed_b9_y6_0_106.png',1,[4.7481681e-05 9.9995255e-01],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
829,b'images/small/test/column_pairs_mixed_b9_y6_0_108.png',1,[6.586557e-04 9.993413e-01],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
830,b'images/small/test/column_pairs_mixed_b9_y6_0_110.png',1,[0.00173375 0.9982663 ],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
831,b'images/small/test/column_pairs_mixed_b9_y6_0_112.png',1,[7.1738526e-05 9.9992824e-01],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
832,b'images/small/test/column_pairs_mixed_b9_y6_0_116.png',1,[1.8697284e-04 9.9981302e-01],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
833,b'images/small/test/column_pairs_mixed_b9_y6_0_118.png',1,[8.791684e-05 9.999120e-01],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
834,b'images/small/test/column_pairs_mixed_b9_y6_0_126.png',1,[2.1678306e-05 9.9997830e-01],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
835,b'images/small/test/column_pairs_mixed_b9_y6_0_132.png',1,[1.2261060e-04 9.9987733e-01],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
836,b'images/small/test/column_pairs_mixed_b9_y6_0_136.png',1,[0.14345935 0.8565407 ],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
837,b'images/small/test/column_pairs_mixed_b9_y6_0_138.png',1,[0.02177772 0.97822225],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
838,b'images/small/test/column_pairs_mixed_b9_y6_0_154.png',1,[0.00770172 0.9922983 ],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
839,b'images/small/test/column_pairs_mixed_b9_y6_0_156.png',1,[1.2384947e-04 9.9987614e-01],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
840,b'images/small/test/column_pairs_mixed_b9_y6_0_158.png',1,[2.940093e-06 9.999970e-01],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
841,b'images/small/test/column_pairs_mixed_b9_y6_0_160.png',1,[0.02856227 0.97143775],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
842,b'images/small/test/column_pairs_mixed_b9_y6_0_164.png',1,[0.45872974 0.5412702 ],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
843,b'images/small/test/column_pairs_mixed_b9_y6_0_166.png',1,[4.3994638e-05 9.9995601e-01],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
844,b'images/small/test/column_pairs_mixed_b9_y6_0_170.png',1,[4.9120275e-04 9.9950874e-01],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
845,b'images/small/test/column_pairs_mixed_b9_y6_0_176.png',1,[0.00641982 0.9935802 ],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
846,b'images/small/test/column_pairs_mixed_b9_y6_0_182.png',1,[9.1184666e-06 9.9999094e-01],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
847,b'images/small/test/column_pairs_mixed_b9_y6_0_186.png',1,[0.00409851 0.9959015 ],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
848,b'images/small/test/column_pairs_mixed_b9_y6_0_190.png',1,[6.9824368e-06 9.9999297e-01],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
849,b'images/small/test/column_pairs_mixed_b9_y6_0_196.png',1,[0.00820216 0.9917978 ],1,column_pairs_mixed,9,6,"(3.0, 2.0)"
850,b'images/small/test/column_pairs_mixed_b9_y8_0_700.png',1,[0.10547226 0.89452773],1,column_pairs_mixed,9,8,"(9.0, 8.0)"
851,b'images/small/test/column_pairs_mixed_b9_y8_0_702.png',1,[0.01332389 0.98667616],1,column_pairs_mixed,9,8,"(9.0, 8.0)"
852,b'images/small/test/column_pairs_mixed_b9_y8_0_704.png',1,[0.00133482 0.9986652 ],1,column_pairs_mixed,9,8,"(9.0, 8.0)"
853,b'images/small/test/column_pairs_mixed_b9_y8_0_706.png',1,[0.00218357 0.99781644],1,column_pairs_mixed,9,8,"(9.0, 8.0)"
854,b'images/small/test/column_pairs_mixed_b9_y8_0_708.png',1,[0.01314839 0.98685163],1,column_pairs_mixed,9,8,"(9.0, 8.0)"
855,b'images/small/test/column_pairs_mixed_b9_y8_0_710.png',1,[0.19061778 0.8093822 ],1,column_pairs_mixed,9,8,"(9.0, 8.0)"
856,b'images/small/test/column_pairs_mixed_b9_y8_0_712.png',1,[9.5067522e-04 9.9904937e-01],1,column_pairs_mixed,9,8,"(9.0, 8.0)"
857,b'images/small/test/column_pairs_mixed_b9_y8_0_714.png',1,[0.09997609 0.9000239 ],1,column_pairs_mixed,9,8,"(9.0, 8.0)"
858,b'images/small/test/column_pairs_mixed_b9_y8_0_716.png',1,[0.01557832 0.98442173],1,column_pairs_mixed,9,8,"(9.0, 8.0)"
859,b'images/small/test/column_pairs_mixed_b9_y8_0_718.png',1,[0.03151499 0.96848494],1,column_pairs_mixed,9,8,"(9.0, 8.0)"
860,b'images/small/test/column_pairs_mixed_b9_y8_0_720.png',1,[0.42894778 0.57105225],1,column_pairs_mixed,9,8,"(9.0, 8.0)"
861,b'images/small/test/column_pairs_mixed_b9_y8_0_722.png',1,[0.14317314 0.85682684],1,column_pairs_mixed,9,8,"(9.0, 8.0)"
862,b'images/small/test/column_pairs_mixed_b9_y8_0_724.png',1,[8.7242690e-04 9.9912757e-01],1,column_pairs_mixed,9,8,"(9.0, 8.0)"
863,b'images/small/test/column_pairs_mixed_b9_y8_0_726.png',1,[0.01903115 0.98096883],1,column_pairs_mixed,9,8,"(9.0, 8.0)"
864,b'images/small/test/column_pairs_mixed_b9_y8_0_728.png',1,[0.13794956 0.8620505 ],1,column_pairs_mixed,9,8,"(9.0, 8.0)"
865,b'images/small/test/column_pairs_mixed_b9_y8_0_730.png',1,[0.04869512 0.95130485],1,column_pairs_mixed,9,8,"(9.0, 8.0)"
