,filename,predicted_class,probabilities,true_label,trial_type,num_blue,num_yellow,ratio
961,b'images/small/test/column_pairs_sorted_b10_y8_0_328.png',1,[4.975478e-10 1.000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
962,b'images/small/test/column_pairs_sorted_b10_y8_0_330.png',1,[3.020106e-10 1.000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
963,b'images/small/test/column_pairs_sorted_b10_y8_0_332.png',1,[2.1595803e-09 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
964,b'images/small/test/column_pairs_sorted_b10_y8_0_334.png',1,[1.4031805e-07 9.9999988e-01],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
965,b'images/small/test/column_pairs_sorted_b10_y8_0_336.png',1,[9.465053e-11 1.000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
966,b'images/small/test/column_pairs_sorted_b10_y8_0_338.png',1,[7.117751e-10 1.000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
967,b'images/small/test/column_pairs_sorted_b10_y8_0_340.png',1,[8.283208e-09 1.000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
968,b'images/small/test/column_pairs_sorted_b10_y8_0_342.png',1,[1.9084247e-08 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
969,b'images/small/test/column_pairs_sorted_b10_y8_0_344.png',1,[2.7627867e-10 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
970,b'images/small/test/column_pairs_sorted_b10_y8_0_346.png',1,[9.7854285e-09 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
971,b'images/small/test/column_pairs_sorted_b10_y8_0_348.png',1,[3.765983e-09 1.000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
972,b'images/small/test/column_pairs_sorted_b10_y8_0_350.png',1,[6.361027e-10 1.000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
973,b'images/small/test/column_pairs_sorted_b10_y8_0_352.png',1,[9.657835e-10 1.000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
974,b'images/small/test/column_pairs_sorted_b10_y8_0_354.png',1,[2.0301673e-08 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
975,b'images/small/test/column_pairs_sorted_b10_y8_0_356.png',1,[1.2224835e-10 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
976,b'images/small/test/column_pairs_sorted_b10_y8_0_358.png',1,[5.284441e-10 1.000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
977,b'images/small/test/column_pairs_sorted_b10_y8_0_360.png',1,[1.3110294e-08 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
978,b'images/small/test/column_pairs_sorted_b10_y8_0_362.png',1,[5.0486907e-08 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
979,b'images/small/test/column_pairs_sorted_b10_y8_0_364.png',1,[3.2738703e-10 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
980,b'images/small/test/column_pairs_sorted_b10_y8_0_366.png',1,[8.953328e-09 1.000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
981,b'images/small/test/column_pairs_sorted_b10_y8_0_368.png',1,[1.7626071e-10 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
982,b'images/small/test/column_pairs_sorted_b10_y8_0_370.png',1,[1.3463237e-09 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
983,b'images/small/test/column_pairs_sorted_b10_y8_0_372.png',1,[5.564242e-10 1.000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
984,b'images/small/test/column_pairs_sorted_b10_y8_0_374.png',1,[7.247761e-10 1.000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
985,b'images/small/test/column_pairs_sorted_b10_y8_0_376.png',1,[3.0773855e-08 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
986,b'images/small/test/column_pairs_sorted_b10_y8_0_378.png',1,[3.9640323e-08 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
987,b'images/small/test/column_pairs_sorted_b10_y8_0_380.png',1,[1.4128102e-08 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
988,b'images/small/test/column_pairs_sorted_b10_y8_0_382.png',1,[2.1092508e-10 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
989,b'images/small/test/column_pairs_sorted_b10_y8_0_384.png',1,[3.0551963e-08 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
990,b'images/small/test/column_pairs_sorted_b10_y8_0_386.png',1,[4.9761396e-11 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
991,b'images/small/test/column_pairs_sorted_b10_y8_0_388.png',1,[1.6646733e-10 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
992,b'images/small/test/column_pairs_sorted_b10_y8_0_390.png',1,[2.0821043e-08 1.0000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
993,b'images/small/test/column_pairs_sorted_b10_y8_0_392.png',1,[4.043415e-10 1.000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
994,b'images/small/test/column_pairs_sorted_b10_y8_0_394.png',1,[3.814753e-09 1.000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
995,b'images/small/test/column_pairs_sorted_b10_y8_0_396.png',1,[4.220743e-09 1.000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
996,b'images/small/test/column_pairs_sorted_b10_y8_0_398.png',1,[1.04316354e-10 1.00000000e+00],1,column_pairs_sorted,10,8,"(5.0, 4.0)"
997,b'images/small/test/column_pairs_sorted_b10_y9_0_800.png',1,[6.025066e-08 9.999999e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
998,b'images/small/test/column_pairs_sorted_b10_y9_0_802.png',1,[2.8684093e-07 9.9999976e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
999,b'images/small/test/column_pairs_sorted_b10_y9_0_804.png',1,[3.5522156e-05 9.9996448e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1000,b'images/small/test/column_pairs_sorted_b10_y9_0_806.png',1,[7.120215e-08 9.999999e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1001,b'images/small/test/column_pairs_sorted_b10_y9_0_808.png',1,[1.1507204e-08 1.0000000e+00],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1002,b'images/small/test/column_pairs_sorted_b10_y9_0_810.png',1,[7.819322e-09 1.000000e+00],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1003,b'images/small/test/column_pairs_sorted_b10_y9_0_812.png',1,[3.0616015e-08 1.0000000e+00],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1004,b'images/small/test/column_pairs_sorted_b10_y9_0_814.png',1,[2.3685404e-08 1.0000000e+00],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1005,b'images/small/test/column_pairs_sorted_b10_y9_0_816.png',1,[2.6278511e-07 9.9999976e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1006,b'images/small/test/column_pairs_sorted_b10_y9_0_818.png',1,[4.0474774e-08 1.0000000e+00],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1007,b'images/small/test/column_pairs_sorted_b10_y9_0_820.png',1,[3.7253912e-08 1.0000000e+00],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1008,b'images/small/test/column_pairs_sorted_b10_y9_0_822.png',1,[1.2123074e-05 9.9998784e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1009,b'images/small/test/column_pairs_sorted_b10_y9_0_824.png',1,[6.425944e-08 9.999999e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1010,b'images/small/test/column_pairs_sorted_b10_y9_0_826.png',1,[1.6199871e-07 9.9999988e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1011,b'images/small/test/column_pairs_sorted_b10_y9_0_828.png',1,[8.7817648e-07 9.9999917e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1012,b'images/small/test/column_pairs_sorted_b10_y9_0_830.png',1,[3.4195389e-06 9.9999654e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1013,b'images/small/test/column_pairs_sorted_b10_y9_0_832.png',1,[1.0601059e-05 9.9998939e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1014,b'images/small/test/column_pairs_sorted_b10_y9_0_834.png',1,[2.2361377e-08 1.0000000e+00],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1015,b'images/small/test/column_pairs_sorted_b10_y9_0_836.png',1,[4.8610975e-08 1.0000000e+00],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1016,b'images/small/test/column_pairs_sorted_b10_y9_0_838.png',1,[4.153655e-06 9.999958e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1017,b'images/small/test/column_pairs_sorted_b10_y9_0_840.png',1,[1.1736619e-05 9.9998832e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1018,b'images/small/test/column_pairs_sorted_b10_y9_0_842.png',1,[2.5640804e-06 9.9999738e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1019,b'images/small/test/column_pairs_sorted_b10_y9_0_844.png',1,[3.0477868e-06 9.9999690e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1020,b'images/small/test/column_pairs_sorted_b10_y9_0_846.png',1,[5.5480414e-05 9.9994457e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1021,b'images/small/test/column_pairs_sorted_b10_y9_0_848.png',1,[7.161689e-08 9.999999e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1022,b'images/small/test/column_pairs_sorted_b10_y9_0_850.png',1,[5.5109585e-06 9.9999452e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1023,b'images/small/test/column_pairs_sorted_b10_y9_0_852.png',1,[8.8716666e-07 9.9999917e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1024,b'images/small/test/column_pairs_sorted_b10_y9_0_854.png',1,[2.5788531e-06 9.9999738e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1025,b'images/small/test/column_pairs_sorted_b10_y9_0_856.png',1,[7.672386e-07 9.999993e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1026,b'images/small/test/column_pairs_sorted_b10_y9_0_858.png',1,[1.309954e-07 9.999999e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1027,b'images/small/test/column_pairs_sorted_b10_y9_0_860.png',1,[3.2532404e-05 9.9996746e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1028,b'images/small/test/column_pairs_sorted_b10_y9_0_862.png',1,[1.329713e-06 9.999987e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1029,b'images/small/test/column_pairs_sorted_b10_y9_0_864.png',1,[8.194400e-06 9.999918e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1030,b'images/small/test/column_pairs_sorted_b10_y9_0_866.png',1,[3.212894e-05 9.999678e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1031,b'images/small/test/column_pairs_sorted_b10_y9_0_868.png',1,[1.9285558e-06 9.9999809e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1032,b'images/small/test/column_pairs_sorted_b10_y9_0_870.png',1,[3.0118835e-07 9.9999964e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1033,b'images/small/test/column_pairs_sorted_b10_y9_0_872.png',1,[9.382013e-06 9.999906e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1034,b'images/small/test/column_pairs_sorted_b10_y9_0_874.png',1,[2.4896543e-05 9.9997509e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1035,b'images/small/test/column_pairs_sorted_b10_y9_0_876.png',1,[3.3595818e-08 1.0000000e+00],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1036,b'images/small/test/column_pairs_sorted_b10_y9_0_878.png',1,[4.313926e-06 9.999957e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1037,b'images/small/test/column_pairs_sorted_b10_y9_0_880.png',1,[1.4127466e-05 9.9998581e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1038,b'images/small/test/column_pairs_sorted_b10_y9_0_882.png',1,[3.0162929e-07 9.9999964e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1039,b'images/small/test/column_pairs_sorted_b10_y9_0_884.png',1,[7.723925e-08 9.999999e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1040,b'images/small/test/column_pairs_sorted_b10_y9_0_886.png',1,[7.7613755e-08 9.9999988e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1041,b'images/small/test/column_pairs_sorted_b10_y9_0_888.png',1,[4.193337e-06 9.999958e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1042,b'images/small/test/column_pairs_sorted_b10_y9_0_890.png',1,[2.2178728e-08 1.0000000e+00],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1043,b'images/small/test/column_pairs_sorted_b10_y9_0_892.png',1,[2.329336e-06 9.999976e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1044,b'images/small/test/column_pairs_sorted_b10_y9_0_894.png',1,[3.258796e-06 9.999968e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1045,b'images/small/test/column_pairs_sorted_b10_y9_0_896.png',1,[4.0695272e-06 9.9999595e-01],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1046,b'images/small/test/column_pairs_sorted_b10_y9_0_898.png',1,[4.02817e-08 1.00000e+00],1,column_pairs_sorted,10,9,"(10.0, 9.0)"
1047,b'images/small/test/column_pairs_sorted_b12_y10_0_402.png',1,[2.4359334e-10 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1048,b'images/small/test/column_pairs_sorted_b12_y10_0_406.png',1,[1.0470151e-09 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1049,b'images/small/test/column_pairs_sorted_b12_y10_0_408.png',1,[5.937036e-11 1.000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1050,b'images/small/test/column_pairs_sorted_b12_y10_0_410.png',1,[2.7623836e-08 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1051,b'images/small/test/column_pairs_sorted_b12_y10_0_422.png',1,[8.3972725e-11 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1052,b'images/small/test/column_pairs_sorted_b12_y10_0_424.png',1,[1.2543667e-08 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1053,b'images/small/test/column_pairs_sorted_b12_y10_0_434.png',1,[1.0434555e-07 9.9999988e-01],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1054,b'images/small/test/column_pairs_sorted_b12_y10_0_436.png',1,[4.0153537e-11 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1055,b'images/small/test/column_pairs_sorted_b12_y10_0_450.png',1,[1.5313943e-10 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1056,b'images/small/test/column_pairs_sorted_b12_y10_0_454.png',1,[8.8637995e-09 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1057,b'images/small/test/column_pairs_sorted_b12_y10_0_456.png',1,[2.6479458e-10 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1058,b'images/small/test/column_pairs_sorted_b12_y10_0_458.png',1,[4.5683922e-11 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1059,b'images/small/test/column_pairs_sorted_b12_y10_0_464.png',1,[2.1043311e-11 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1060,b'images/small/test/column_pairs_sorted_b12_y10_0_466.png',1,[4.827034e-11 1.000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1061,b'images/small/test/column_pairs_sorted_b12_y10_0_468.png',1,[2.6146313e-10 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1062,b'images/small/test/column_pairs_sorted_b12_y10_0_470.png',1,[1.7429073e-09 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1063,b'images/small/test/column_pairs_sorted_b12_y10_0_472.png',1,[5.0438896e-11 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1064,b'images/small/test/column_pairs_sorted_b12_y10_0_474.png',1,[2.5421173e-10 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1065,b'images/small/test/column_pairs_sorted_b12_y10_0_480.png',1,[5.7802074e-09 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1066,b'images/small/test/column_pairs_sorted_b12_y10_0_488.png',1,[1.0834535e-09 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1067,b'images/small/test/column_pairs_sorted_b12_y10_0_490.png',1,[2.7430621e-08 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1068,b'images/small/test/column_pairs_sorted_b12_y10_0_498.png',1,[7.1896062e-09 1.0000000e+00],1,column_pairs_sorted,12,10,"(6.0, 5.0)"
1069,b'images/small/test/column_pairs_sorted_b12_y6_0_0.png',1,[2.381725e-14 1.000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1070,b'images/small/test/column_pairs_sorted_b12_y6_0_10.png',1,[5.547627e-13 1.000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1071,b'images/small/test/column_pairs_sorted_b12_y6_0_14.png',1,[1.93943e-14 1.00000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1072,b'images/small/test/column_pairs_sorted_b12_y6_0_16.png',1,[2.939972e-14 1.000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1073,b'images/small/test/column_pairs_sorted_b12_y6_0_2.png',1,[1.26457725e-14 1.00000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1074,b'images/small/test/column_pairs_sorted_b12_y6_0_24.png',1,[7.642165e-13 1.000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1075,b'images/small/test/column_pairs_sorted_b12_y6_0_26.png',1,[2.463404e-12 1.000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1076,b'images/small/test/column_pairs_sorted_b12_y6_0_30.png',1,[2.2027691e-14 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1077,b'images/small/test/column_pairs_sorted_b12_y6_0_32.png',1,[1.6919825e-13 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1078,b'images/small/test/column_pairs_sorted_b12_y6_0_34.png',1,[4.0843815e-13 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1079,b'images/small/test/column_pairs_sorted_b12_y6_0_4.png',1,[3.596788e-14 1.000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1080,b'images/small/test/column_pairs_sorted_b12_y6_0_40.png',1,[1.5417506e-15 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1081,b'images/small/test/column_pairs_sorted_b12_y6_0_44.png',1,[1.7940319e-14 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1082,b'images/small/test/column_pairs_sorted_b12_y6_0_48.png',1,[6.827744e-14 1.000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1083,b'images/small/test/column_pairs_sorted_b12_y6_0_56.png',1,[1.7840015e-12 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1084,b'images/small/test/column_pairs_sorted_b12_y6_0_6.png',1,[2.7024073e-14 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1085,b'images/small/test/column_pairs_sorted_b12_y6_0_60.png',1,[1.3476706e-12 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1086,b'images/small/test/column_pairs_sorted_b12_y6_0_62.png',1,[1.4530342e-14 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1087,b'images/small/test/column_pairs_sorted_b12_y6_0_64.png',1,[1.7388726e-13 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1088,b'images/small/test/column_pairs_sorted_b12_y6_0_66.png',1,[1.1396341e-14 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1089,b'images/small/test/column_pairs_sorted_b12_y6_0_70.png',1,[1.3122522e-13 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1090,b'images/small/test/column_pairs_sorted_b12_y6_0_74.png',1,[3.3870403e-13 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1091,b'images/small/test/column_pairs_sorted_b12_y6_0_8.png',1,[2.8231635e-13 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1092,b'images/small/test/column_pairs_sorted_b12_y6_0_82.png',1,[2.3920926e-13 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1093,b'images/small/test/column_pairs_sorted_b12_y6_0_84.png',1,[1.6001175e-12 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1094,b'images/small/test/column_pairs_sorted_b12_y6_0_86.png',1,[2.2468921e-14 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1095,b'images/small/test/column_pairs_sorted_b12_y6_0_92.png',1,[3.5222988e-14 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1096,b'images/small/test/column_pairs_sorted_b12_y6_0_94.png',1,[9.2786005e-15 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1097,b'images/small/test/column_pairs_sorted_b12_y6_0_96.png',1,[1.0743762e-13 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1098,b'images/small/test/column_pairs_sorted_b12_y6_0_98.png',1,[3.0092556e-14 1.0000000e+00],1,column_pairs_sorted,12,6,"(2.0, 1.0)"
1099,b'images/small/test/column_pairs_sorted_b12_y8_0_100.png',1,[1.6625099e-13 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1100,b'images/small/test/column_pairs_sorted_b12_y8_0_114.png',1,[3.61693e-11 1.00000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1101,b'images/small/test/column_pairs_sorted_b12_y8_0_120.png',1,[4.5855507e-13 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1102,b'images/small/test/column_pairs_sorted_b12_y8_0_122.png',1,[1.820889e-12 1.000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1103,b'images/small/test/column_pairs_sorted_b12_y8_0_124.png',1,[3.2806555e-12 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1104,b'images/small/test/column_pairs_sorted_b12_y8_0_128.png',1,[2.8414567e-12 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1105,b'images/small/test/column_pairs_sorted_b12_y8_0_130.png',1,[1.2750415e-12 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1106,b'images/small/test/column_pairs_sorted_b12_y8_0_134.png',1,[7.27218e-12 1.00000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1107,b'images/small/test/column_pairs_sorted_b12_y8_0_140.png',1,[1.2919557e-11 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1108,b'images/small/test/column_pairs_sorted_b12_y8_0_142.png',1,[2.1067327e-11 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1109,b'images/small/test/column_pairs_sorted_b12_y8_0_144.png',1,[5.744555e-12 1.000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1110,b'images/small/test/column_pairs_sorted_b12_y8_0_146.png',1,[8.536732e-12 1.000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1111,b'images/small/test/column_pairs_sorted_b12_y8_0_148.png',1,[6.075137e-12 1.000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1112,b'images/small/test/column_pairs_sorted_b12_y8_0_150.png',1,[3.1669171e-13 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1113,b'images/small/test/column_pairs_sorted_b12_y8_0_152.png',1,[2.1968302e-12 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1114,b'images/small/test/column_pairs_sorted_b12_y8_0_162.png',1,[7.5065697e-13 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1115,b'images/small/test/column_pairs_sorted_b12_y8_0_168.png',1,[2.3875438e-13 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1116,b'images/small/test/column_pairs_sorted_b12_y8_0_172.png',1,[1.4117003e-12 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1117,b'images/small/test/column_pairs_sorted_b12_y8_0_174.png',1,[4.1076023e-12 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1118,b'images/small/test/column_pairs_sorted_b12_y8_0_178.png',1,[4.1899718e-14 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1119,b'images/small/test/column_pairs_sorted_b12_y8_0_180.png',1,[1.6003945e-13 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1120,b'images/small/test/column_pairs_sorted_b12_y8_0_184.png',1,[8.5538295e-12 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1121,b'images/small/test/column_pairs_sorted_b12_y8_0_188.png',1,[4.8194673e-13 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1122,b'images/small/test/column_pairs_sorted_b12_y8_0_192.png',1,[2.530571e-13 1.000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1123,b'images/small/test/column_pairs_sorted_b12_y8_0_194.png',1,[1.3376874e-13 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1124,b'images/small/test/column_pairs_sorted_b12_y8_0_198.png',1,[2.5466984e-14 1.0000000e+00],1,column_pairs_sorted,12,8,"(3.0, 2.0)"
1125,b'images/small/test/column_pairs_sorted_b12_y9_0_202.png',1,[6.216836e-11 1.000000e+00],1,column_pairs_sorted,12,9,"(4.0, 3.0)"
1126,b'images/small/test/column_pairs_sorted_b12_y9_0_204.png',1,[1.1912096e-10 1.0000000e+00],1,column_pairs_sorted,12,9,"(4.0, 3.0)"
1127,b'images/small/test/column_pairs_sorted_b12_y9_0_206.png',1,[1.0378285e-11 1.0000000e+00],1,column_pairs_sorted,12,9,"(4.0, 3.0)"
1128,b'images/small/test/column_pairs_sorted_b12_y9_0_214.png',1,[4.2871647e-11 1.0000000e+00],1,column_pairs_sorted,12,9,"(4.0, 3.0)"
1129,b'images/small/test/column_pairs_sorted_b12_y9_0_216.png',1,[2.0056732e-12 1.0000000e+00],1,column_pairs_sorted,12,9,"(4.0, 3.0)"
