,filename,predicted_class,probabilities,true_label,trial_type,num_blue,num_yellow,ratio
501,b'images/small/test/column_pairs_mixed_b7_y6_0_598.png',1,[8.8045356e-04 9.9911958e-01],1,column_pairs_mixed,7,6,"(7.0, 6.0)"
502,b'images/small/test/column_pairs_mixed_b7_y8_0_601.png',0,[1.0000000e+00 1.5277453e-09],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
503,b'images/small/test/column_pairs_mixed_b7_y8_0_603.png',0,[9.999999e-01 1.073947e-07],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
504,b'images/small/test/column_pairs_mixed_b7_y8_0_605.png',0,[1.0000000e+00 5.7463662e-11],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
505,b'images/small/test/column_pairs_mixed_b7_y8_0_607.png',0,[9.9999988e-01 1.6441899e-07],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
506,b'images/small/test/column_pairs_mixed_b7_y8_0_609.png',0,[1.000000e+00 3.573127e-08],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
507,b'images/small/test/column_pairs_mixed_b7_y8_0_611.png',0,[9.9999881e-01 1.2312505e-06],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
508,b'images/small/test/column_pairs_mixed_b7_y8_0_613.png',0,[9.9999964e-01 3.8669589e-07],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
509,b'images/small/test/column_pairs_mixed_b7_y8_0_615.png',0,[9.999999e-01 1.274472e-07],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
510,b'images/small/test/column_pairs_mixed_b7_y8_0_617.png',0,[1.0000000e+00 4.4646924e-08],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
511,b'images/small/test/column_pairs_mixed_b7_y8_0_619.png',0,[1.0000000e+00 2.0099823e-11],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
512,b'images/small/test/column_pairs_mixed_b7_y8_0_621.png',0,[1.0000000e+00 2.8683824e-09],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
513,b'images/small/test/column_pairs_mixed_b7_y8_0_623.png',0,[1.000000e+00 7.325115e-10],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
514,b'images/small/test/column_pairs_mixed_b7_y8_0_625.png',0,[1.000000e+00 5.096816e-08],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
515,b'images/small/test/column_pairs_mixed_b7_y8_0_627.png',0,[1.0000000e+00 8.9211066e-10],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
516,b'images/small/test/column_pairs_mixed_b7_y8_0_629.png',0,[1.0000000e+00 4.2964357e-09],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
517,b'images/small/test/column_pairs_mixed_b7_y8_0_631.png',0,[1.0000000e+00 2.9413949e-08],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
518,b'images/small/test/column_pairs_mixed_b7_y8_0_633.png',0,[9.9993646e-01 6.3534069e-05],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
519,b'images/small/test/column_pairs_mixed_b7_y8_0_635.png',0,[1.0000000e+00 8.2925306e-10],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
520,b'images/small/test/column_pairs_mixed_b7_y8_0_637.png',0,[1.000000e+00 9.611255e-09],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
521,b'images/small/test/column_pairs_mixed_b7_y8_0_639.png',0,[9.9999809e-01 1.8783411e-06],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
522,b'images/small/test/column_pairs_mixed_b7_y8_0_641.png',0,[1.0000000e+00 1.6288065e-09],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
523,b'images/small/test/column_pairs_mixed_b7_y8_0_643.png',0,[1.0000000e+00 3.4951384e-08],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
524,b'images/small/test/column_pairs_mixed_b7_y8_0_645.png',0,[1.0000000e+00 4.4915716e-08],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
525,b'images/small/test/column_pairs_mixed_b7_y8_0_647.png',0,[1.000000e+00 4.807929e-08],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
526,b'images/small/test/column_pairs_mixed_b7_y8_0_649.png',0,[1.000000e+00 6.171134e-09],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
527,b'images/small/test/column_pairs_mixed_b7_y8_0_651.png',0,[9.9997807e-01 2.1971042e-05],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
528,b'images/small/test/column_pairs_mixed_b7_y8_0_653.png',0,[1.0000000e+00 1.2570397e-08],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
529,b'images/small/test/column_pairs_mixed_b7_y8_0_655.png',0,[1.0000000e+00 1.9903952e-08],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
530,b'images/small/test/column_pairs_mixed_b7_y8_0_657.png',0,[9.999995e-01 4.640589e-07],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
531,b'images/small/test/column_pairs_mixed_b7_y8_0_659.png',0,[1.0000000e+00 3.5156362e-09],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
532,b'images/small/test/column_pairs_mixed_b7_y8_0_661.png',0,[9.9999678e-01 3.2167286e-06],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
533,b'images/small/test/column_pairs_mixed_b7_y8_0_663.png',0,[1.000000e+00 9.065245e-09],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
534,b'images/small/test/column_pairs_mixed_b7_y8_0_665.png',0,[1.0000000e+00 2.6084923e-08],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
535,b'images/small/test/column_pairs_mixed_b7_y8_0_667.png',0,[1.0000000e+00 2.8530843e-08],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
536,b'images/small/test/column_pairs_mixed_b7_y8_0_669.png',0,[1.0000000e+00 1.2943172e-09],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
537,b'images/small/test/column_pairs_mixed_b7_y8_0_671.png',0,[1.0000000e+00 1.3751262e-09],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
538,b'images/small/test/column_pairs_mixed_b7_y8_0_673.png',0,[9.9970311e-01 2.9691804e-04],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
539,b'images/small/test/column_pairs_mixed_b7_y8_0_675.png',0,[1.000000e+00 9.035394e-10],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
540,b'images/small/test/column_pairs_mixed_b7_y8_0_677.png',0,[1.000000e+00 6.340184e-09],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
541,b'images/small/test/column_pairs_mixed_b7_y8_0_679.png',0,[1.0000000e+00 1.4839146e-08],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
542,b'images/small/test/column_pairs_mixed_b7_y8_0_681.png',0,[9.999995e-01 4.197143e-07],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
543,b'images/small/test/column_pairs_mixed_b7_y8_0_683.png',0,[1.0000000e+00 1.5759466e-09],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
544,b'images/small/test/column_pairs_mixed_b7_y8_0_685.png',0,[9.9999976e-01 2.4092702e-07],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
545,b'images/small/test/column_pairs_mixed_b7_y8_0_687.png',0,[1.0000000e+00 5.3129792e-11],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
546,b'images/small/test/column_pairs_mixed_b7_y8_0_689.png',0,[1.0000000e+00 1.1433383e-09],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
547,b'images/small/test/column_pairs_mixed_b7_y8_0_691.png',0,[1.0000000e+00 2.8425668e-09],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
548,b'images/small/test/column_pairs_mixed_b7_y8_0_693.png',0,[1.0000000e+00 1.8909384e-08],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
549,b'images/small/test/column_pairs_mixed_b7_y8_0_695.png',0,[1.0000000e+00 5.9060195e-08],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
550,b'images/small/test/column_pairs_mixed_b7_y8_0_697.png',0,[1.0000000e+00 2.5489562e-08],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
551,b'images/small/test/column_pairs_mixed_b7_y8_0_699.png',0,[1.0000000e+00 3.6371706e-08],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
552,b'images/small/test/column_pairs_mixed_b8_y10_0_301.png',0,[1.0000000e+00 1.8403456e-14],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
553,b'images/small/test/column_pairs_mixed_b8_y10_0_303.png',0,[1.000000e+00 8.645943e-13],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
554,b'images/small/test/column_pairs_mixed_b8_y10_0_305.png',0,[1.0000000e+00 8.2309946e-14],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
555,b'images/small/test/column_pairs_mixed_b8_y10_0_307.png',0,[1.0000000e+00 1.9118153e-13],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
556,b'images/small/test/column_pairs_mixed_b8_y10_0_309.png',0,[1.000000e+00 9.506734e-12],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
557,b'images/small/test/column_pairs_mixed_b8_y10_0_311.png',0,[1.000000e+00 4.200804e-15],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
558,b'images/small/test/column_pairs_mixed_b8_y10_0_313.png',0,[1.000000e+00 2.850999e-13],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
559,b'images/small/test/column_pairs_mixed_b8_y10_0_315.png',0,[1.000000e+00 6.722527e-15],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
560,b'images/small/test/column_pairs_mixed_b8_y10_0_317.png',0,[1.0000000e+00 1.5572236e-13],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
561,b'images/small/test/column_pairs_mixed_b8_y10_0_319.png',0,[1.0000000e+00 1.4534204e-09],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
562,b'images/small/test/column_pairs_mixed_b8_y10_0_321.png',0,[1.0000000e+00 3.5706382e-09],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
563,b'images/small/test/column_pairs_mixed_b8_y10_0_323.png',0,[1.0000000e+00 1.5248187e-14],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
564,b'images/small/test/column_pairs_mixed_b8_y10_0_325.png',0,[1.0000000e+00 5.6196814e-14],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
565,b'images/small/test/column_pairs_mixed_b8_y10_0_327.png',0,[1.0000000e+00 7.0139554e-13],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
566,b'images/small/test/column_pairs_mixed_b8_y10_0_329.png',0,[1.0000000e+00 4.3832626e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
567,b'images/small/test/column_pairs_mixed_b8_y10_0_331.png',0,[1.0000000e+00 1.9605717e-09],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
568,b'images/small/test/column_pairs_mixed_b8_y10_0_333.png',0,[1.0000000e+00 4.6535845e-11],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
569,b'images/small/test/column_pairs_mixed_b8_y10_0_335.png',0,[1.0000000e+00 1.2416798e-11],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
570,b'images/small/test/column_pairs_mixed_b8_y10_0_337.png',0,[1.0000000e+00 2.3982222e-14],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
571,b'images/small/test/column_pairs_mixed_b8_y10_0_339.png',0,[1.000000e+00 8.544225e-12],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
572,b'images/small/test/column_pairs_mixed_b8_y10_0_341.png',0,[1.000000e+00 8.740174e-12],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
573,b'images/small/test/column_pairs_mixed_b8_y10_0_343.png',0,[1.0000000e+00 5.2964542e-12],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
574,b'images/small/test/column_pairs_mixed_b8_y10_0_345.png',0,[1.0000000e+00 6.4270556e-13],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
575,b'images/small/test/column_pairs_mixed_b8_y10_0_347.png',0,[1.0000000e+00 3.6829382e-15],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
576,b'images/small/test/column_pairs_mixed_b8_y10_0_349.png',0,[1.0000000e+00 2.2548861e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
577,b'images/small/test/column_pairs_mixed_b8_y10_0_351.png',0,[1.00000e+00 4.56025e-12],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
578,b'images/small/test/column_pairs_mixed_b8_y10_0_353.png',0,[1.0000000e+00 3.1621945e-11],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
579,b'images/small/test/column_pairs_mixed_b8_y10_0_355.png',0,[1.0000000e+00 4.3265887e-14],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
580,b'images/small/test/column_pairs_mixed_b8_y10_0_357.png',0,[1.000000e+00 1.237699e-13],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
581,b'images/small/test/column_pairs_mixed_b8_y10_0_359.png',0,[1.000000e+00 6.550641e-14],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
582,b'images/small/test/column_pairs_mixed_b8_y10_0_361.png',0,[1.000000e+00 3.061651e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
583,b'images/small/test/column_pairs_mixed_b8_y10_0_363.png',0,[1.0000000e+00 1.6875453e-12],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
584,b'images/small/test/column_pairs_mixed_b8_y10_0_365.png',0,[1.0000000e+00 4.1828714e-11],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
585,b'images/small/test/column_pairs_mixed_b8_y10_0_367.png',0,[1.000000e+00 4.164937e-14],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
586,b'images/small/test/column_pairs_mixed_b8_y10_0_369.png',0,[1.0000000e+00 1.1166285e-14],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
587,b'images/small/test/column_pairs_mixed_b8_y10_0_371.png',0,[1.0000000e+00 1.8177208e-12],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
588,b'images/small/test/column_pairs_mixed_b8_y10_0_373.png',0,[1.000000e+00 1.424204e-11],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
589,b'images/small/test/column_pairs_mixed_b8_y10_0_375.png',0,[1.000000e+00 9.045395e-14],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
590,b'images/small/test/column_pairs_mixed_b8_y10_0_377.png',0,[1.000000e+00 6.125133e-12],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
591,b'images/small/test/column_pairs_mixed_b8_y10_0_379.png',0,[1.0000000e+00 4.7012843e-16],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
592,b'images/small/test/column_pairs_mixed_b8_y10_0_381.png',0,[1.0000000e+00 2.8151286e-14],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
593,b'images/small/test/column_pairs_mixed_b8_y10_0_383.png',0,[1.0000000e+00 2.5849921e-11],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
594,b'images/small/test/column_pairs_mixed_b8_y10_0_385.png',0,[1.000000e+00 1.959816e-13],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
595,b'images/small/test/column_pairs_mixed_b8_y10_0_387.png',0,[1.000000e+00 8.750321e-11],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
596,b'images/small/test/column_pairs_mixed_b8_y10_0_389.png',0,[1.0000000e+00 1.3271888e-13],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
597,b'images/small/test/column_pairs_mixed_b8_y10_0_391.png',0,[1.00000e+00 3.17079e-14],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
598,b'images/small/test/column_pairs_mixed_b8_y10_0_393.png',0,[1.0000000e+00 3.6978626e-14],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
599,b'images/small/test/column_pairs_mixed_b8_y10_0_395.png',0,[1.0000000e+00 1.0272435e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
600,b'images/small/test/column_pairs_mixed_b8_y10_0_397.png',0,[1.000000e+00 1.720067e-13],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
601,b'images/small/test/column_pairs_mixed_b8_y10_0_399.png',0,[1.00000000e+00 1.10081494e-14],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
602,b'images/small/test/column_pairs_mixed_b8_y12_0_103.png',0,[1.0000000e+00 3.3057955e-18],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
603,b'images/small/test/column_pairs_mixed_b8_y12_0_107.png',0,[1.0000000e+00 2.6356529e-16],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
604,b'images/small/test/column_pairs_mixed_b8_y12_0_109.png',0,[1.00000e+00 3.70791e-12],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
605,b'images/small/test/column_pairs_mixed_b8_y12_0_113.png',0,[1.0000000e+00 1.4591332e-14],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
606,b'images/small/test/column_pairs_mixed_b8_y12_0_115.png',0,[1.00000000e+00 1.10986674e-16],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
607,b'images/small/test/column_pairs_mixed_b8_y12_0_117.png',0,[1.000000e+00 4.231388e-18],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
608,b'images/small/test/column_pairs_mixed_b8_y12_0_121.png',0,[1.00000000e+00 1.05707654e-16],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
609,b'images/small/test/column_pairs_mixed_b8_y12_0_123.png',0,[1.0000000e+00 2.0266728e-20],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
610,b'images/small/test/column_pairs_mixed_b8_y12_0_125.png',0,[1.0000000e+00 4.9110643e-17],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
611,b'images/small/test/column_pairs_mixed_b8_y12_0_129.png',0,[1.000000e+00 7.500433e-16],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
612,b'images/small/test/column_pairs_mixed_b8_y12_0_131.png',0,[1.000000e+00 2.848164e-19],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
613,b'images/small/test/column_pairs_mixed_b8_y12_0_139.png',0,[1.000000e+00 3.110775e-16],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
614,b'images/small/test/column_pairs_mixed_b8_y12_0_141.png',0,[1.000000e+00 3.718597e-12],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
615,b'images/small/test/column_pairs_mixed_b8_y12_0_149.png',0,[1.0000000e+00 4.9116124e-15],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
616,b'images/small/test/column_pairs_mixed_b8_y12_0_151.png',0,[1.000000e+00 4.982813e-16],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
617,b'images/small/test/column_pairs_mixed_b8_y12_0_155.png',0,[1.000000e+00 7.887772e-18],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
618,b'images/small/test/column_pairs_mixed_b8_y12_0_157.png',0,[1.00000e+00 8.36302e-18],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
619,b'images/small/test/column_pairs_mixed_b8_y12_0_159.png',0,[1.0000000e+00 1.2857053e-17],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
620,b'images/small/test/column_pairs_mixed_b8_y12_0_161.png',0,[1.000000e+00 1.661745e-18],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
621,b'images/small/test/column_pairs_mixed_b8_y12_0_163.png',0,[1.0000000e+00 1.5411022e-17],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
622,b'images/small/test/column_pairs_mixed_b8_y12_0_169.png',0,[1.0000000e+00 3.8237574e-20],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
623,b'images/small/test/column_pairs_mixed_b8_y12_0_183.png',0,[1.0000000e+00 4.9999497e-16],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
624,b'images/small/test/column_pairs_mixed_b8_y12_0_185.png',0,[1.0000000e+00 1.3279748e-19],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
625,b'images/small/test/column_pairs_mixed_b8_y12_0_187.png',0,[1.000000e+00 8.887794e-19],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
626,b'images/small/test/column_pairs_mixed_b8_y12_0_191.png',0,[1.0000000e+00 5.1325977e-16],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
627,b'images/small/test/column_pairs_mixed_b8_y12_0_195.png',0,[1.0000000e+00 2.2109077e-16],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
628,b'images/small/test/column_pairs_mixed_b8_y12_0_199.png',0,[1.000000e+00 2.360324e-15],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
629,b'images/small/test/column_pairs_mixed_b8_y6_0_200.png',1,[2.3634730e-07 9.9999976e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
630,b'images/small/test/column_pairs_mixed_b8_y6_0_208.png',1,[3.8751952e-07 9.9999964e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
631,b'images/small/test/column_pairs_mixed_b8_y6_0_210.png',1,[1.4986920e-06 9.9999845e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
632,b'images/small/test/column_pairs_mixed_b8_y6_0_212.png',1,[5.8980044e-07 9.9999940e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
633,b'images/small/test/column_pairs_mixed_b8_y6_0_222.png',1,[7.390556e-05 9.999261e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
634,b'images/small/test/column_pairs_mixed_b8_y6_0_226.png',1,[6.9035116e-07 9.9999928e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
635,b'images/small/test/column_pairs_mixed_b8_y6_0_228.png',1,[4.1346906e-05 9.9995863e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
636,b'images/small/test/column_pairs_mixed_b8_y6_0_234.png',1,[2.6446278e-07 9.9999976e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
637,b'images/small/test/column_pairs_mixed_b8_y6_0_238.png',1,[3.5769150e-07 9.9999964e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
638,b'images/small/test/column_pairs_mixed_b8_y6_0_242.png',1,[6.861734e-08 9.999999e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
639,b'images/small/test/column_pairs_mixed_b8_y6_0_244.png',1,[1.7099201e-06 9.9999833e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
640,b'images/small/test/column_pairs_mixed_b8_y6_0_248.png',1,[4.7078092e-07 9.9999952e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
641,b'images/small/test/column_pairs_mixed_b8_y6_0_252.png',1,[1.0952516e-06 9.9999893e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
642,b'images/small/test/column_pairs_mixed_b8_y6_0_254.png',1,[1.2871102e-07 9.9999988e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
643,b'images/small/test/column_pairs_mixed_b8_y6_0_256.png',1,[8.498331e-05 9.999150e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
644,b'images/small/test/column_pairs_mixed_b8_y6_0_262.png',1,[1.8735053e-08 1.0000000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
645,b'images/small/test/column_pairs_mixed_b8_y6_0_264.png',1,[7.501293e-05 9.999250e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
646,b'images/small/test/column_pairs_mixed_b8_y6_0_268.png',1,[9.5222197e-07 9.9999905e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
647,b'images/small/test/column_pairs_mixed_b8_y6_0_272.png',1,[6.5955993e-07 9.9999928e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
648,b'images/small/test/column_pairs_mixed_b8_y6_0_274.png',1,[0.06141128 0.9385887 ],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
649,b'images/small/test/column_pairs_mixed_b8_y6_0_278.png',1,[2.6621025e-08 1.0000000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
650,b'images/small/test/column_pairs_mixed_b8_y6_0_284.png',1,[2.4350543e-06 9.9999762e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
651,b'images/small/test/column_pairs_mixed_b8_y6_0_288.png',1,[2.6203961e-07 9.9999976e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
652,b'images/small/test/column_pairs_mixed_b8_y6_0_296.png',1,[1.1064808e-06 9.9999893e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
653,b'images/small/test/column_pairs_mixed_b8_y7_0_600.png',1,[5.0868216e-04 9.9949133e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
654,b'images/small/test/column_pairs_mixed_b8_y7_0_602.png',1,[1.8522644e-04 9.9981481e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
655,b'images/small/test/column_pairs_mixed_b8_y7_0_604.png',1,[3.1742115e-06 9.9999678e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
656,b'images/small/test/column_pairs_mixed_b8_y7_0_606.png',1,[5.4829161e-05 9.9994516e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
657,b'images/small/test/column_pairs_mixed_b8_y7_0_608.png',1,[0.00379774 0.9962023 ],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
658,b'images/small/test/column_pairs_mixed_b8_y7_0_610.png',1,[1.0755593e-04 9.9989247e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
659,b'images/small/test/column_pairs_mixed_b8_y7_0_612.png',1,[4.2721837e-05 9.9995732e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
660,b'images/small/test/column_pairs_mixed_b8_y7_0_614.png',1,[0.00309188 0.9969081 ],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
661,b'images/small/test/column_pairs_mixed_b8_y7_0_616.png',1,[1.1850456e-04 9.9988151e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
662,b'images/small/test/column_pairs_mixed_b8_y7_0_618.png',1,[5.0649160e-05 9.9994934e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
663,b'images/small/test/column_pairs_mixed_b8_y7_0_620.png',1,[3.145802e-05 9.999685e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
664,b'images/small/test/column_pairs_mixed_b8_y7_0_622.png',1,[1.1306778e-04 9.9988687e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
665,b'images/small/test/column_pairs_mixed_b8_y7_0_624.png',1,[1.7780756e-05 9.9998224e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
666,b'images/small/test/column_pairs_mixed_b8_y7_0_626.png',1,[4.4666158e-05 9.9995530e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
667,b'images/small/test/column_pairs_mixed_b8_y7_0_628.png',1,[8.009021e-05 9.999199e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
668,b'images/small/test/column_pairs_mixed_b8_y7_0_630.png',1,[3.7461563e-05 9.9996257e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
669,b'images/small/test/column_pairs_mixed_b8_y7_0_632.png',1,[1.2852777e-04 9.9987149e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
670,b'images/small/test/column_pairs_mixed_b8_y7_0_634.png',1,[0.00124911 0.9987509 ],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
671,b'images/small/test/column_pairs_mixed_b8_y7_0_636.png',1,[1.6995583e-04 9.9983001e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
