,filename,predicted_class,probabilities,true_label,trial_type,num_blue,num_yellow,ratio
547,b'images/small/test/column_pairs_mixed_b7_y8_0_691.png',0,[9.9999762e-01 2.3423654e-06],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
548,b'images/small/test/column_pairs_mixed_b7_y8_0_693.png',0,[9.9999928e-01 7.3275385e-07],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
549,b'images/small/test/column_pairs_mixed_b7_y8_0_695.png',0,[9.9999952e-01 4.4993834e-07],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
550,b'images/small/test/column_pairs_mixed_b7_y8_0_697.png',0,[9.999993e-01 7.383615e-07],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
551,b'images/small/test/column_pairs_mixed_b7_y8_0_699.png',0,[9.9999976e-01 2.7187019e-07],0,column_pairs_mixed,7,8,"(8.0, 7.0)"
552,b'images/small/test/column_pairs_mixed_b8_y10_0_301.png',0,[1.0000000e+00 1.0818428e-09],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
553,b'images/small/test/column_pairs_mixed_b8_y10_0_303.png',0,[1.000000e+00 1.609158e-09],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
554,b'images/small/test/column_pairs_mixed_b8_y10_0_305.png',0,[1.0000000e+00 3.0930456e-11],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
555,b'images/small/test/column_pairs_mixed_b8_y10_0_307.png',0,[1.000000e+00 9.172195e-12],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
556,b'images/small/test/column_pairs_mixed_b8_y10_0_309.png',0,[1.0000000e+00 1.3112589e-09],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
557,b'images/small/test/column_pairs_mixed_b8_y10_0_311.png',0,[1.00000e+00 6.72108e-11],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
558,b'images/small/test/column_pairs_mixed_b8_y10_0_313.png',0,[1.000000e+00 3.132754e-11],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
559,b'images/small/test/column_pairs_mixed_b8_y10_0_315.png',0,[1.0000000e+00 2.0533361e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
560,b'images/small/test/column_pairs_mixed_b8_y10_0_317.png',0,[1.000000e+00 9.056116e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
561,b'images/small/test/column_pairs_mixed_b8_y10_0_319.png',0,[1.000000e+00 8.570218e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
562,b'images/small/test/column_pairs_mixed_b8_y10_0_321.png',0,[1.0000000e+00 1.8850544e-08],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
563,b'images/small/test/column_pairs_mixed_b8_y10_0_323.png',0,[1.0000000e+00 2.3091024e-11],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
564,b'images/small/test/column_pairs_mixed_b8_y10_0_325.png',0,[1.0000000e+00 4.9324893e-12],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
565,b'images/small/test/column_pairs_mixed_b8_y10_0_327.png',0,[1.0000000e+00 4.7748144e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
566,b'images/small/test/column_pairs_mixed_b8_y10_0_329.png',0,[1.0000000e+00 1.5789762e-13],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
567,b'images/small/test/column_pairs_mixed_b8_y10_0_331.png',0,[1.000000e+00 9.963025e-09],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
568,b'images/small/test/column_pairs_mixed_b8_y10_0_333.png',0,[1.0000000e+00 3.7443723e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
569,b'images/small/test/column_pairs_mixed_b8_y10_0_335.png',0,[1.0000000e+00 4.2917814e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
570,b'images/small/test/column_pairs_mixed_b8_y10_0_337.png',0,[1.0000000e+00 3.9654352e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
571,b'images/small/test/column_pairs_mixed_b8_y10_0_339.png',0,[1.0000000e+00 2.6701991e-11],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
572,b'images/small/test/column_pairs_mixed_b8_y10_0_341.png',0,[1.000000e+00 4.890312e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
573,b'images/small/test/column_pairs_mixed_b8_y10_0_343.png',0,[1.00000000e+00 1.00820324e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
574,b'images/small/test/column_pairs_mixed_b8_y10_0_345.png',0,[1.0000000e+00 1.3821305e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
575,b'images/small/test/column_pairs_mixed_b8_y10_0_347.png',0,[1.0000000e+00 3.1064578e-09],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
576,b'images/small/test/column_pairs_mixed_b8_y10_0_349.png',0,[1.0000000e+00 2.8773086e-09],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
577,b'images/small/test/column_pairs_mixed_b8_y10_0_351.png',0,[1.0000000e+00 1.8132384e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
578,b'images/small/test/column_pairs_mixed_b8_y10_0_353.png',0,[1.0000000e+00 1.2713175e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
579,b'images/small/test/column_pairs_mixed_b8_y10_0_355.png',0,[1.000000e+00 9.771906e-13],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
580,b'images/small/test/column_pairs_mixed_b8_y10_0_357.png',0,[1.0000000e+00 2.4038646e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
581,b'images/small/test/column_pairs_mixed_b8_y10_0_359.png',0,[1.000000e+00 3.384086e-11],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
582,b'images/small/test/column_pairs_mixed_b8_y10_0_361.png',0,[9.9999845e-01 1.5238006e-06],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
583,b'images/small/test/column_pairs_mixed_b8_y10_0_363.png',0,[1.0000000e+00 3.3372847e-09],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
584,b'images/small/test/column_pairs_mixed_b8_y10_0_365.png',0,[1.000000e+00 5.184431e-08],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
585,b'images/small/test/column_pairs_mixed_b8_y10_0_367.png',0,[1.000000e+00 3.669525e-11],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
586,b'images/small/test/column_pairs_mixed_b8_y10_0_369.png',0,[1.0000000e+00 6.0670115e-11],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
587,b'images/small/test/column_pairs_mixed_b8_y10_0_371.png',0,[1.000000e+00 1.036676e-09],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
588,b'images/small/test/column_pairs_mixed_b8_y10_0_373.png',0,[1.000000e+00 7.803488e-12],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
589,b'images/small/test/column_pairs_mixed_b8_y10_0_375.png',0,[9.9999976e-01 1.8128499e-07],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
590,b'images/small/test/column_pairs_mixed_b8_y10_0_377.png',0,[1.0000000e+00 1.9152309e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
591,b'images/small/test/column_pairs_mixed_b8_y10_0_379.png',0,[1.0000000e+00 1.2994716e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
592,b'images/small/test/column_pairs_mixed_b8_y10_0_381.png',0,[1.00000e+00 2.39762e-09],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
593,b'images/small/test/column_pairs_mixed_b8_y10_0_383.png',0,[1.000000e+00 3.304444e-12],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
594,b'images/small/test/column_pairs_mixed_b8_y10_0_385.png',0,[1.000000e+00 9.981574e-12],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
595,b'images/small/test/column_pairs_mixed_b8_y10_0_387.png',0,[1.0000000e+00 1.4857596e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
596,b'images/small/test/column_pairs_mixed_b8_y10_0_389.png',0,[1.000000e+00 6.331244e-12],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
597,b'images/small/test/column_pairs_mixed_b8_y10_0_391.png',0,[1.0000000e+00 1.1879447e-10],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
598,b'images/small/test/column_pairs_mixed_b8_y10_0_393.png',0,[1.0000000e+00 4.1143793e-11],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
599,b'images/small/test/column_pairs_mixed_b8_y10_0_395.png',0,[1.0000000e+00 2.0729103e-09],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
600,b'images/small/test/column_pairs_mixed_b8_y10_0_397.png',0,[1.000000e+00 9.869764e-12],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
601,b'images/small/test/column_pairs_mixed_b8_y10_0_399.png',0,[1.0000000e+00 8.1821935e-13],0,column_pairs_mixed,8,10,"(5.0, 4.0)"
602,b'images/small/test/column_pairs_mixed_b8_y12_0_103.png',0,[1.0000000e+00 1.2678321e-15],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
603,b'images/small/test/column_pairs_mixed_b8_y12_0_107.png',0,[1.0000000e+00 2.8587923e-16],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
604,b'images/small/test/column_pairs_mixed_b8_y12_0_109.png',0,[1.0000000e+00 3.1287815e-12],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
605,b'images/small/test/column_pairs_mixed_b8_y12_0_113.png',0,[1.0000000e+00 3.7406648e-15],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
606,b'images/small/test/column_pairs_mixed_b8_y12_0_115.png',0,[1.0000000e+00 2.3598445e-17],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
607,b'images/small/test/column_pairs_mixed_b8_y12_0_117.png',0,[1.0000000e+00 2.6710365e-17],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
608,b'images/small/test/column_pairs_mixed_b8_y12_0_121.png',0,[1.00000000e+00 1.07602334e-16],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
609,b'images/small/test/column_pairs_mixed_b8_y12_0_123.png',0,[1.0000000e+00 5.0083007e-20],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
610,b'images/small/test/column_pairs_mixed_b8_y12_0_125.png',0,[1.000000e+00 3.703813e-18],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
611,b'images/small/test/column_pairs_mixed_b8_y12_0_129.png',0,[1.0000000e+00 6.1628656e-16],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
612,b'images/small/test/column_pairs_mixed_b8_y12_0_131.png',0,[1.0000000e+00 2.1017746e-16],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
613,b'images/small/test/column_pairs_mixed_b8_y12_0_139.png',0,[1.0000000e+00 4.6958202e-15],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
614,b'images/small/test/column_pairs_mixed_b8_y12_0_141.png',0,[1.00000e+00 9.81749e-13],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
615,b'images/small/test/column_pairs_mixed_b8_y12_0_149.png',0,[1.000000e+00 3.540768e-14],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
616,b'images/small/test/column_pairs_mixed_b8_y12_0_151.png',0,[1.000000e+00 4.273697e-17],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
617,b'images/small/test/column_pairs_mixed_b8_y12_0_155.png',0,[1.0000000e+00 1.6329347e-16],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
618,b'images/small/test/column_pairs_mixed_b8_y12_0_157.png',0,[1.0000000e+00 1.5820797e-15],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
619,b'images/small/test/column_pairs_mixed_b8_y12_0_159.png',0,[1.000000e+00 7.445447e-15],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
620,b'images/small/test/column_pairs_mixed_b8_y12_0_161.png',0,[1.0000000e+00 2.8109485e-18],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
621,b'images/small/test/column_pairs_mixed_b8_y12_0_163.png',0,[1.000000e+00 7.709407e-17],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
622,b'images/small/test/column_pairs_mixed_b8_y12_0_169.png',0,[1.000000e+00 1.597568e-16],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
623,b'images/small/test/column_pairs_mixed_b8_y12_0_183.png',0,[1.000000e+00 2.472423e-12],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
624,b'images/small/test/column_pairs_mixed_b8_y12_0_185.png',0,[1.00000e+00 5.50405e-19],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
625,b'images/small/test/column_pairs_mixed_b8_y12_0_187.png',0,[1.000000e+00 5.488433e-18],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
626,b'images/small/test/column_pairs_mixed_b8_y12_0_191.png',0,[1.0000000e+00 6.1755208e-18],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
627,b'images/small/test/column_pairs_mixed_b8_y12_0_195.png',0,[1.0000000e+00 1.3476131e-17],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
628,b'images/small/test/column_pairs_mixed_b8_y12_0_199.png',0,[1.0000000e+00 1.6631307e-14],0,column_pairs_mixed,8,12,"(3.0, 2.0)"
629,b'images/small/test/column_pairs_mixed_b8_y6_0_200.png',1,[3.597344e-10 1.000000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
630,b'images/small/test/column_pairs_mixed_b8_y6_0_208.png',1,[1.5440161e-08 1.0000000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
631,b'images/small/test/column_pairs_mixed_b8_y6_0_210.png',1,[2.1024356e-09 1.0000000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
632,b'images/small/test/column_pairs_mixed_b8_y6_0_212.png',1,[5.7352767e-10 1.0000000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
633,b'images/small/test/column_pairs_mixed_b8_y6_0_222.png',1,[2.3990965e-10 1.0000000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
634,b'images/small/test/column_pairs_mixed_b8_y6_0_226.png',1,[2.9673333e-07 9.9999976e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
635,b'images/small/test/column_pairs_mixed_b8_y6_0_228.png',1,[1.4699979e-06 9.9999857e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
636,b'images/small/test/column_pairs_mixed_b8_y6_0_234.png',1,[9.39321e-10 1.00000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
637,b'images/small/test/column_pairs_mixed_b8_y6_0_238.png',1,[5.0663168e-11 1.0000000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
638,b'images/small/test/column_pairs_mixed_b8_y6_0_242.png',1,[4.2921497e-10 1.0000000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
639,b'images/small/test/column_pairs_mixed_b8_y6_0_244.png',1,[2.6470147e-07 9.9999976e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
640,b'images/small/test/column_pairs_mixed_b8_y6_0_248.png',1,[1.0680644e-10 1.0000000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
641,b'images/small/test/column_pairs_mixed_b8_y6_0_252.png',1,[1.7300168e-07 9.9999988e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
642,b'images/small/test/column_pairs_mixed_b8_y6_0_254.png',1,[2.631183e-12 1.000000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
643,b'images/small/test/column_pairs_mixed_b8_y6_0_256.png',1,[3.3448937e-06 9.9999666e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
644,b'images/small/test/column_pairs_mixed_b8_y6_0_262.png',1,[1.8214394e-10 1.0000000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
645,b'images/small/test/column_pairs_mixed_b8_y6_0_264.png',1,[6.1832175e-06 9.9999380e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
646,b'images/small/test/column_pairs_mixed_b8_y6_0_268.png',1,[7.797489e-09 1.000000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
647,b'images/small/test/column_pairs_mixed_b8_y6_0_272.png',1,[2.8877494e-09 1.0000000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
648,b'images/small/test/column_pairs_mixed_b8_y6_0_274.png',1,[0.00255698 0.99744296],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
649,b'images/small/test/column_pairs_mixed_b8_y6_0_278.png',1,[1.7958089e-10 1.0000000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
650,b'images/small/test/column_pairs_mixed_b8_y6_0_284.png',1,[1.978508e-05 9.999802e-01],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
651,b'images/small/test/column_pairs_mixed_b8_y6_0_288.png',1,[4.6340476e-10 1.0000000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
652,b'images/small/test/column_pairs_mixed_b8_y6_0_296.png',1,[4.14708e-09 1.00000e+00],1,column_pairs_mixed,8,6,"(4.0, 3.0)"
653,b'images/small/test/column_pairs_mixed_b8_y7_0_600.png',1,[1.3922934e-05 9.9998605e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
654,b'images/small/test/column_pairs_mixed_b8_y7_0_602.png',1,[2.3644062e-04 9.9976355e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
655,b'images/small/test/column_pairs_mixed_b8_y7_0_604.png',1,[1.1667656e-06 9.9999881e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
656,b'images/small/test/column_pairs_mixed_b8_y7_0_606.png',1,[3.9258425e-06 9.9999607e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
657,b'images/small/test/column_pairs_mixed_b8_y7_0_608.png',1,[0.0028501 0.9971499],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
658,b'images/small/test/column_pairs_mixed_b8_y7_0_610.png',1,[8.590939e-06 9.999914e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
659,b'images/small/test/column_pairs_mixed_b8_y7_0_612.png',1,[3.1803806e-06 9.9999678e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
660,b'images/small/test/column_pairs_mixed_b8_y7_0_614.png',1,[9.855435e-04 9.990145e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
661,b'images/small/test/column_pairs_mixed_b8_y7_0_616.png',1,[8.396135e-04 9.991604e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
662,b'images/small/test/column_pairs_mixed_b8_y7_0_618.png',1,[2.6818311e-06 9.9999738e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
663,b'images/small/test/column_pairs_mixed_b8_y7_0_620.png',1,[2.6864132e-07 9.9999976e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
664,b'images/small/test/column_pairs_mixed_b8_y7_0_622.png',1,[1.4863638e-04 9.9985135e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
665,b'images/small/test/column_pairs_mixed_b8_y7_0_624.png',1,[6.6108354e-05 9.9993384e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
666,b'images/small/test/column_pairs_mixed_b8_y7_0_626.png',1,[5.602152e-05 9.999440e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
667,b'images/small/test/column_pairs_mixed_b8_y7_0_628.png',1,[2.4195030e-04 9.9975806e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
668,b'images/small/test/column_pairs_mixed_b8_y7_0_630.png',1,[8.4585954e-06 9.9999154e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
669,b'images/small/test/column_pairs_mixed_b8_y7_0_632.png',1,[1.5025128e-07 9.9999988e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
670,b'images/small/test/column_pairs_mixed_b8_y7_0_634.png',1,[8.279783e-08 9.999999e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
671,b'images/small/test/column_pairs_mixed_b8_y7_0_636.png',1,[1.2113019e-06 9.9999881e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
672,b'images/small/test/column_pairs_mixed_b8_y7_0_638.png',1,[1.6830653e-07 9.9999988e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
673,b'images/small/test/column_pairs_mixed_b8_y7_0_640.png',1,[4.4190156e-04 9.9955803e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
674,b'images/small/test/column_pairs_mixed_b8_y7_0_642.png',1,[2.5596713e-05 9.9997437e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
675,b'images/small/test/column_pairs_mixed_b8_y7_0_644.png',1,[3.547040e-05 9.999645e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
676,b'images/small/test/column_pairs_mixed_b8_y7_0_646.png',1,[5.260643e-07 9.999995e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
677,b'images/small/test/column_pairs_mixed_b8_y7_0_648.png',1,[8.2606375e-06 9.9999177e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
678,b'images/small/test/column_pairs_mixed_b8_y7_0_650.png',1,[4.719232e-05 9.999528e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
679,b'images/small/test/column_pairs_mixed_b8_y7_0_652.png',1,[6.3549036e-05 9.9993646e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
680,b'images/small/test/column_pairs_mixed_b8_y7_0_654.png',1,[2.6752567e-05 9.9997330e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
681,b'images/small/test/column_pairs_mixed_b8_y7_0_656.png',1,[4.5490201e-04 9.9954504e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
682,b'images/small/test/column_pairs_mixed_b8_y7_0_658.png',1,[2.5070904e-06 9.9999750e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
683,b'images/small/test/column_pairs_mixed_b8_y7_0_660.png',1,[1.9460227e-05 9.9998057e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
684,b'images/small/test/column_pairs_mixed_b8_y7_0_662.png',1,[2.7178691e-04 9.9972814e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
685,b'images/small/test/column_pairs_mixed_b8_y7_0_664.png',1,[1.046799e-06 9.999989e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
686,b'images/small/test/column_pairs_mixed_b8_y7_0_666.png',1,[2.596777e-08 1.000000e+00],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
687,b'images/small/test/column_pairs_mixed_b8_y7_0_668.png',1,[6.6698698e-04 9.9933296e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
688,b'images/small/test/column_pairs_mixed_b8_y7_0_670.png',1,[1.6410407e-04 9.9983585e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
689,b'images/small/test/column_pairs_mixed_b8_y7_0_672.png',1,[1.690077e-05 9.999831e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
690,b'images/small/test/column_pairs_mixed_b8_y7_0_674.png',1,[0.00213261 0.99786735],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
691,b'images/small/test/column_pairs_mixed_b8_y7_0_676.png',1,[1.18683965e-05 9.99988079e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
692,b'images/small/test/column_pairs_mixed_b8_y7_0_678.png',1,[3.9351654e-08 1.0000000e+00],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
693,b'images/small/test/column_pairs_mixed_b8_y7_0_680.png',1,[6.5630185e-04 9.9934369e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
694,b'images/small/test/column_pairs_mixed_b8_y7_0_682.png',1,[2.6727526e-05 9.9997330e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
695,b'images/small/test/column_pairs_mixed_b8_y7_0_684.png',1,[2.412726e-04 9.997588e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
696,b'images/small/test/column_pairs_mixed_b8_y7_0_686.png',1,[6.5008976e-07 9.9999940e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
697,b'images/small/test/column_pairs_mixed_b8_y7_0_688.png',1,[1.4413062e-04 9.9985588e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
698,b'images/small/test/column_pairs_mixed_b8_y7_0_690.png',1,[5.6656827e-05 9.9994338e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
699,b'images/small/test/column_pairs_mixed_b8_y7_0_692.png',1,[1.01817335e-04 9.99898195e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
700,b'images/small/test/column_pairs_mixed_b8_y7_0_694.png',1,[3.0962774e-04 9.9969041e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
701,b'images/small/test/column_pairs_mixed_b8_y7_0_696.png',1,[3.1319965e-04 9.9968684e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
702,b'images/small/test/column_pairs_mixed_b8_y7_0_698.png',1,[1.9559693e-05 9.9998045e-01],1,column_pairs_mixed,8,7,"(8.0, 7.0)"
703,b'images/small/test/column_pairs_mixed_b8_y9_0_701.png',0,[9.999578e-01 4.224399e-05],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
704,b'images/small/test/column_pairs_mixed_b8_y9_0_703.png',0,[1.0000000e+00 1.7823046e-08],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
705,b'images/small/test/column_pairs_mixed_b8_y9_0_705.png',0,[1.0000000e+00 2.8252607e-08],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
706,b'images/small/test/column_pairs_mixed_b8_y9_0_707.png',0,[0.9985127  0.00148734],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
707,b'images/small/test/column_pairs_mixed_b8_y9_0_709.png',0,[9.9996495e-01 3.5021854e-05],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
708,b'images/small/test/column_pairs_mixed_b8_y9_0_711.png',0,[9.9999905e-01 9.7269253e-07],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
709,b'images/small/test/column_pairs_mixed_b8_y9_0_713.png',0,[9.9999893e-01 1.0168076e-06],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
710,b'images/small/test/column_pairs_mixed_b8_y9_0_715.png',0,[9.9999905e-01 9.5221930e-07],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
711,b'images/small/test/column_pairs_mixed_b8_y9_0_717.png',0,[9.9999642e-01 3.6076385e-06],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
712,b'images/small/test/column_pairs_mixed_b8_y9_0_719.png',0,[9.9999785e-01 2.2026452e-06],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
713,b'images/small/test/column_pairs_mixed_b8_y9_0_721.png',0,[9.9999464e-01 5.3530771e-06],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
714,b'images/small/test/column_pairs_mixed_b8_y9_0_723.png',0,[9.9999785e-01 2.1758876e-06],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
715,b'images/small/test/column_pairs_mixed_b8_y9_0_725.png',0,[9.9999654e-01 3.4801228e-06],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
716,b'images/small/test/column_pairs_mixed_b8_y9_0_727.png',0,[9.9999917e-01 7.9046703e-07],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
717,b'images/small/test/column_pairs_mixed_b8_y9_0_729.png',0,[9.9995327e-01 4.6729179e-05],0,column_pairs_mixed,8,9,"(9.0, 8.0)"
